KodeName;Klasse
1AR-G-B_4;Variabel
1AR-G-L;Variabel
1AR-G-L-A9_0;Variabel
1AR-G-L-A9_1;Variabel
1AR-G-L-A9_2;Variabel
1AR-G-L-A9_3;Variabel
1AR-G-L-A9_4;Variabel
1AR-G-L-A9_5;Variabel
1AR-G-L-A9_6;Variabel
1AR-G-L-A9_7;Variabel
1AR-G-L-A9_8;Variabel
1AR-G-L_0;Variabel
1AR-G-L_1;Variabel
1AR-G-L_2;Variabel
1AR-G-L_3;Variabel
1AR-G-L_4;Variabel
1AR-G-XY;Variabel
1AR-G-XY-A9_0;Variabel
1AR-G-XY-A9_1;Variabel
1AR-G-XY-A9_2;Variabel
1AR-G-XY-A9_3;Variabel
1AR-G-XY-A9_4;Variabel
1AR-G-XY-A9_5;Variabel
1AR-G-XY-A9_6;Variabel
1AR-G-XY-A9_7;Variabel
1AR-G-XY-A9_8;Variabel
1AR-G-XY_0;Variabel
1AR-G-XY_1;Variabel
1AR-G-XY_2;Variabel
1AR-G-XY_3;Variabel
1AR-G-XY_4;Variabel
1AR-H-F;Variabel
1AR-H-F-A9_0;Variabel
1AR-H-F-A9_1;Variabel
1AR-H-F-A9_2;Variabel
1AR-H-F-A9_3;Variabel
1AR-H-F-A9_4;Variabel
1AR-H-F-A9_5;Variabel
1AR-H-F-A9_6;Variabel
1AR-H-F-A9_7;Variabel
1AR-H-F-A9_8;Variabel
1AR-H-F_0;Variabel
1AR-H-F_1;Variabel
1AR-H-F_2;Variabel
1AR-H-F_3;Variabel
1AR-H-F_4;Variabel
1AR-H-H;Variabel
1AR-H-H-A9_0;Variabel
1AR-H-H-A9_1;Variabel
1AR-H-H-A9_2;Variabel
1AR-H-H-A9_3;Variabel
1AR-H-H-A9_4;Variabel
1AR-H-H-A9_5;Variabel
1AR-H-H-A9_6;Variabel
1AR-H-H-A9_7;Variabel
1AR-H-H-A9_8;Variabel
1AR-H-H_0;Variabel
1AR-H-H_1;Variabel
1AR-H-H_2;Variabel
1AR-H-H_3;Variabel
1AR-H-H_4;Variabel
1AR-H-S;Variabel
1AR-H-S-A9_0;Variabel
1AR-H-S-A9_1;Variabel
1AR-H-S-A9_2;Variabel
1AR-H-S-A9_3;Variabel
1AR-H-S-A9_4;Variabel
1AR-H-S-A9_5;Variabel
1AR-H-S-A9_6;Variabel
1AR-H-S-A9_7;Variabel
1AR-H-S-A9_8;Variabel
1AR-H-S_0;Variabel
1AR-H-S_1;Variabel
1AR-H-S_2;Variabel
1AR-H-S_3;Variabel
1AR-H-S_4;Variabel
1AR-L-B;Variabel
1AR-L-B-A9_0;Variabel
1AR-L-B-A9_1;Variabel
1AR-L-B-A9_2;Variabel
1AR-L-B-A9_3;Variabel
1AR-L-B-A9_4;Variabel
1AR-L-B-A9_5;Variabel
1AR-L-B-A9_6;Variabel
1AR-L-B-A9_7;Variabel
1AR-L-B-A9_8;Variabel
1AR-L-B_0;Variabel
1AR-L-B_1;Variabel
1AR-L-B_2;Variabel
1AR-L-B_3;Variabel
1AR-L-B_4;Variabel
1AR-L-L;Variabel
1AR-L-L-A9_0;Variabel
1AR-L-L-A9_1;Variabel
1AR-L-L-A9_2;Variabel
1AR-L-L-A9_3;Variabel
1AR-L-L-A9_4;Variabel
1AR-L-L-A9_5;Variabel
1AR-L-L-A9_6;Variabel
1AR-L-L-A9_7;Variabel
1AR-L-L-A9_8;Variabel
1AR-L-L_0;Variabel
1AR-L-L_1;Variabel
1AR-L-L_2;Variabel
1AR-L-L_3;Variabel
1AR-L-L_4;Variabel
1AR-L-XY;Variabel
1AR-L-XY-A9_0;Variabel
1AR-L-XY-A9_1;Variabel
1AR-L-XY-A9_2;Variabel
1AR-L-XY-A9_3;Variabel
1AR-L-XY-A9_4;Variabel
1AR-L-XY-A9_5;Variabel
1AR-L-XY-A9_6;Variabel
1AR-L-XY-A9_7;Variabel
1AR-L-XY-A9_8;Variabel
1AR-L-XY_0;Variabel
1AR-L-XY_1;Variabel
1AR-L-XY_2;Variabel
1AR-L-XY_3;Variabel
1AR-L-XY_4;Variabel
2BE;Variabel
2BE-1;Variabel
2BE-1_1;Variabel
2BE-1_10;Variabel
2BE-1_11;Variabel
2BE-1_12;Variabel
2BE-1_13;Variabel
2BE-1_14;Variabel
2BE-1_2;Variabel
2BE-1_20;Variabel
2BE-1_3;Variabel
2BE-1_30;Variabel
2BE-1_31;Variabel
2BE-1_32;Variabel
2BE-1_33;Variabel
2BE-1_34;Variabel
2BE-1_35;Variabel
2BE-1_36;Variabel
2BE-1_4;Variabel
2BE-1_40;Variabel
2BE-1_41;Variabel
2BE-1_42;Variabel
2BE-1_43;Variabel
2BE-1_44;Variabel
2BE-1_5;Variabel
2BE-1_50;Variabel
2BE-1_51;Variabel
2BE-1_6;Variabel
2BE-1_60;Variabel
2BE-1_61;Variabel
2BE-1_7;Variabel
2BE-1_8;Variabel
2BE-1_9;Variabel
2BE-2;Variabel
2BE-2_1;Variabel
2BE-2_10;Variabel
2BE-2_11;Variabel
2BE-2_12;Variabel
2BE-2_13;Variabel
2BE-2_14;Variabel
2BE-2_2;Variabel
2BE-2_20;Variabel
2BE-2_21;Variabel
2BE-2_22;Variabel
2BE-2_3;Variabel
2BE-2_30;Variabel
2BE-2_4;Variabel
2BE-2_40;Variabel
2BE-2_41;Variabel
2BE-2_42;Variabel
2BE-2_43;Variabel
2BE-3;Variabel
2BE-3_1;Variabel
2BE-3_10;Variabel
2BE-3_11;Variabel
2BE-3_12;Variabel
2BE-3_2;Variabel
2BE-3_20;Variabel
2BE-3_21;Variabel
2BE-3_22;Variabel
2BE-3_3;Variabel
2BE-3_30;Variabel
2BE-3_4;Variabel
2BE-3_40;Variabel
2BE-3_5;Variabel
2BE-3_50;Variabel
2BE-3_6;Variabel
2BE-3_7;Variabel
2BE-4;Variabel
2BE-4_1;Variabel
2BE-4_10;Variabel
2BE-4_11;Variabel
2BE-4_15;Variabel
2BE-4_16;Variabel
2BE-4_2;Variabel
2BE-4_20;Variabel
2BE-4_21;Variabel
2BE-4_22;Variabel
2BE-4_23;Variabel
2BE-4_24;Variabel
2BE-4_25;Variabel
2BE-4_26;Variabel
2BE-4_27;Variabel
2BE-4_3;Variabel
2BE-4_30;Variabel
2BE-4_31;Variabel
2BE-4_32;Variabel
2BE-4_33;Variabel
2BE-4_34;Variabel
2BE-4_35;Variabel
2BE-4_4;Variabel
2BE-4_40;Variabel
2BE-4_41;Variabel
2BE-4_42;Variabel
2BE-4_5;Variabel
2BE-4_50;Variabel
2BE-4_51;Variabel
2BE-4_52;Variabel
2BE-4_53;Variabel
2BE-4_54;Variabel
2BE-4_55;Variabel
2BE-4_56;Variabel
2BE-4_57;Variabel
2BE-4_6;Variabel
2BE-4_60;Variabel
2BE-4_61;Variabel
2BE-4_7;Variabel
2BE-4_70;Variabel
2BE-4_71;Variabel
2BE-4_72;Variabel
2BE-4_73;Variabel
2FO;Variabel
2FO-X;Variabel
2FO_X;Variabel
2JA;Variabel
2JA_1;Variabel
2JA_10;Variabel
2JA_11;Variabel
2JA_12;Variabel
2JA_13;Variabel
2JA_14;Variabel
2JA_15;Variabel
2JA_2;Variabel
2JA_3;Variabel
2JA_4;Variabel
2JA_5;Variabel
2JA_6;Variabel
2JA_7;Variabel
2JA_8;Variabel
2JA_9;Variabel
2JM;Variabel
2JM_AB;Variabel
2JM_AR;Variabel
2JM_AT;Variabel
2JM_CM;Variabel
2JM_CR;Variabel
2JM_FL;Variabel
2JM_GL;Variabel
2JM_HS;Variabel
2JM_LP;Variabel
2JM_LU;Variabel
2JM_PH;Variabel
2JM_PZ;Variabel
2JM_RG;Variabel
2JM_RH;Variabel
2JM_UM;Variabel
2MI;Variabel
2MI_X;Variabel
3AB;Variabel
3AB_DG;Variabel
3AB_DI;Variabel
3AB_DR;Variabel
3AB_EN;Variabel
3AB_ES;Variabel
3AB_FL;Variabel
3AB_IS;Variabel
3AB_RO;Variabel
3AR;Variabel
3AR_DE;Variabel
3AR_EB;Variabel
3AR_ES;Variabel
3AR_EV;Variabel
3AR_LS;Variabel
3AR_LV;Variabel
3BF;Variabel
3BF_BB;Variabel
3BF_DB;Variabel
3BF_DS;Variabel
3BF_KB;Variabel
3BF_PB;Variabel
3BF_RB;Variabel
3BF_SB;Variabel
3EB;Variabel
3EB_BO;Variabel
3EB_BR;Variabel
3EB_DE;Variabel
3EB_DK;Variabel
3EB_FD;Variabel
3EB_HD;Variabel
3EB_MB;Variabel
3EB_PF;Variabel
3EB_RS;Variabel
3EB_SS;Variabel
3EB_TI;Variabel
3EB_UD;Variabel
3EL;Variabel
3EL_BD;Variabel
3EL_BK;Variabel
3EL_FE;Variabel
3EL_KR;Variabel
3EL_ME;Variabel
3EL_UE;Variabel
3ER;Variabel
3ER_ER;Variabel
3ER_GJ;Variabel
3ER_JE;Variabel
3ER_JP;Variabel
3ER_RB;Variabel
3ER_RL;Variabel
3ER_SP;Variabel
3ER_VD;Variabel
3ET;Variabel
3ET-A;Variabel
3ET-A-1;Variabel
3ET-A-2;Variabel
3ET-A-3;Variabel
3ET-B;Variabel
3ET-B-1;Variabel
3ET-B-2;Variabel
3ET-B-3;Variabel
3ET-C;Variabel
3ET-C-1;Variabel
3ET-C-2;Variabel
3ET-C-3;Variabel
3ET-C-4;Variabel
3ET-C-5;Variabel
3ET-D;Variabel
3ET-D-1;Variabel
3ET-D-2;Variabel
3ET-D-3;Variabel
3ET-D-4;Variabel
3ET-D-5;Variabel
3ET-E;Variabel
3ET-E-1;Variabel
3ET-E-2;Variabel
3ET-E-3;Variabel
3ET-E-4;Variabel
3ET-F;Variabel
3ET-F-1;Variabel
3ET-F-2;Variabel
3FP;Variabel
3FP_FB;Variabel
3FP_FG;Variabel
3FP_IP;Variabel
3FP_OB;Variabel
3FP_PI;Variabel
3FP_SB;Variabel
3FP_SM;Variabel
3IK;Variabel
3IK_GL;Variabel
3IK_HA;Variabel
3IK_KA;Variabel
3IK_MD;Variabel
3IK_MV;Variabel
3IK_SP;Variabel
3IK_UG;Variabel
3IK_VU;Variabel
3KJ;Variabel
3KJ_DO;Variabel
3KJ_DR;Variabel
3KJ_KG;Variabel
3KJ_KO;Variabel
3KJ_KT;Variabel
3KP;Variabel
3KP_KG;Variabel
3KP_KK;Variabel
3KP_RA;Variabel
3KP_SL;Variabel
3KP_SV;Variabel
3ML;Variabel
3ML_FJ;Variabel
3ML_FU;Variabel
3ML_FV;Variabel
3ML_JS;Variabel
3ML_LS;Variabel
3ML_PT;Variabel
3ML_SV;Variabel
3ML_TA;Variabel
3MR;Variabel
3MR_MG;Variabel
3MR_MR;Variabel
3MR_PS;Variabel
3MR_VS;Variabel
3TO;Variabel
3TO_BA;Variabel
3TO_BS;Variabel
3TO_BØ;Variabel
3TO_DK;Variabel
3TO_FA;Variabel
3TO_FL;Variabel
3TO_GS;Variabel
3TO_GV;Variabel
3TO_HA;Variabel
3TO_HE;Variabel
3TO_HK;Variabel
3TO_HN;Variabel
3TO_HP;Variabel
3TO_PA;Variabel
3TO_PO;Variabel
3TO_ST;Variabel
3TO_TE;Variabel
3VI;Variabel
3VI_FD;Variabel
4DG;Variabel
4DG-0;Variabel
4DG-0_0;Variabel
4DG-0_1;Variabel
4DG-0_2;Variabel
4DG-0_3;Variabel
4DG-0_4;Variabel
4DG-0_5;Variabel
4DG-0_6;Variabel
4DG-0_7;Variabel
4DG-0_8;Variabel
4DG-0_9;Variabel
4DG-0_X;Variabel
4DG-M-0;Variabel
4DG-M-0_0;Variabel
4DG-M-0_1;Variabel
4DG-M-0_2;Variabel
4DG-M-0_3;Variabel
4DG-M-0_4;Variabel
4DG-M-0_5;Variabel
4DG-M-0_6;Variabel
4DG-M-0_7;Variabel
4DG-M-0_8;Variabel
4DG-M-0_9;Variabel
4DG-M-0_X;Variabel
4DG-M-B;Variabel
4DG-M-B_0;Variabel
4DG-M-B_1;Variabel
4DG-M-B_2;Variabel
4DG-M-B_3;Variabel
4DG-M-B_4;Variabel
4DG-M-B_5;Variabel
4DG-M-B_6;Variabel
4DG-M-B_7;Variabel
4DG-M-B_8;Variabel
4DG-M-B_9;Variabel
4DG-M-B_X;Variabel
4DG-M-L;Variabel
4DG-M-L_0;Variabel
4DG-M-L_1;Variabel
4DG-M-L_2;Variabel
4DG-M-L_3;Variabel
4DG-M-L_4;Variabel
4DG-M-L_5;Variabel
4DG-M-L_6;Variabel
4DG-M-L_7;Variabel
4DG-M-L_8;Variabel
4DG-M-L_9;Variabel
4DG-M-L_X;Variabel
4DG-S-0;Variabel
4DG-S-0_0;Variabel
4DG-S-0_1;Variabel
4DG-S-0_2;Variabel
4DG-S-0_3;Variabel
4DG-S-0_4;Variabel
4DG-S-0_5;Variabel
4DG-S-0_6;Variabel
4DG-S-0_7;Variabel
4DG-S-0_8;Variabel
4DG-S-0_9;Variabel
4DG-S-0_X;Variabel
4DG-S-B;Variabel
4DG-S-B_0;Variabel
4DG-S-B_1;Variabel
4DG-S-B_2;Variabel
4DG-S-B_3;Variabel
4DG-S-B_4;Variabel
4DG-S-B_5;Variabel
4DG-S-B_6;Variabel
4DG-S-B_7;Variabel
4DG-S-B_8;Variabel
4DG-S-B_9;Variabel
4DG-S-B_X;Variabel
4DG-S-L;Variabel
4DG-S-L_0;Variabel
4DG-S-L_1;Variabel
4DG-S-L_2;Variabel
4DG-S-L_3;Variabel
4DG-S-L_4;Variabel
4DG-S-L_5;Variabel
4DG-S-L_6;Variabel
4DG-S-L_7;Variabel
4DG-S-L_8;Variabel
4DG-S-L_9;Variabel
4DG-S-L_X;Variabel
4DL;Variabel
4DL-0;Variabel
4DL-0-B;Variabel
4DL-0-B_0;Variabel
4DL-0-B_1;Variabel
4DL-0-B_2;Variabel
4DL-0-B_3;Variabel
4DL-0-B_4;Variabel
4DL-0-B_5;Variabel
4DL-0-B_6;Variabel
4DL-0-B_7;Variabel
4DL-0-B_8;Variabel
4DL-0-B_9;Variabel
4DL-0-B_X;Variabel
4DL-0-L;Variabel
4DL-0-L_0;Variabel
4DL-0-L_1;Variabel
4DL-0-L_2;Variabel
4DL-0-L_3;Variabel
4DL-0-L_4;Variabel
4DL-0-L_5;Variabel
4DL-0-L_6;Variabel
4DL-0-L_7;Variabel
4DL-0-L_8;Variabel
4DL-0-L_9;Variabel
4DL-0-L_X;Variabel
4DL-0_0;Variabel
4DL-0_1;Variabel
4DL-0_2;Variabel
4DL-0_3;Variabel
4DL-0_4;Variabel
4DL-0_5;Variabel
4DL-0_6;Variabel
4DL-0_7;Variabel
4DL-0_8;Variabel
4DL-0_9;Variabel
4DL-0_X;Variabel
4DL-L;Variabel
4DL-L_0;Variabel
4DL-L_1;Variabel
4DL-L_2;Variabel
4DL-L_3;Variabel
4DL-L_4;Variabel
4DL-L_5;Variabel
4DL-L_6;Variabel
4DL-L_7;Variabel
4DL-L_8;Variabel
4DL-L_9;Variabel
4DL-L_X;Variabel
4DL-ML-0;Variabel
4DL-ML-0_0;Variabel
4DL-ML-0_1;Variabel
4DL-ML-0_2;Variabel
4DL-ML-0_3;Variabel
4DL-ML-0_4;Variabel
4DL-ML-0_5;Variabel
4DL-ML-0_6;Variabel
4DL-ML-0_7;Variabel
4DL-ML-0_8;Variabel
4DL-ML-0_9;Variabel
4DL-ML-0_X;Variabel
4DL-ML-B;Variabel
4DL-ML-B_0;Variabel
4DL-ML-B_1;Variabel
4DL-ML-B_2;Variabel
4DL-ML-B_3;Variabel
4DL-ML-B_4;Variabel
4DL-ML-B_5;Variabel
4DL-ML-B_6;Variabel
4DL-ML-B_7;Variabel
4DL-ML-B_8;Variabel
4DL-ML-B_9;Variabel
4DL-ML-B_X;Variabel
4DL-ML-L;Variabel
4DL-ML-L_0;Variabel
4DL-ML-L_1;Variabel
4DL-ML-L_2;Variabel
4DL-ML-L_3;Variabel
4DL-ML-L_4;Variabel
4DL-ML-L_5;Variabel
4DL-ML-L_6;Variabel
4DL-ML-L_7;Variabel
4DL-ML-L_8;Variabel
4DL-ML-L_9;Variabel
4DL-ML-L_X;Variabel
4DL-MS-0;Variabel
4DL-MS-0_0;Variabel
4DL-MS-0_1;Variabel
4DL-MS-0_2;Variabel
4DL-MS-0_3;Variabel
4DL-MS-0_4;Variabel
4DL-MS-0_5;Variabel
4DL-MS-0_6;Variabel
4DL-MS-0_7;Variabel
4DL-MS-0_8;Variabel
4DL-MS-0_9;Variabel
4DL-MS-0_X;Variabel
4DL-MS-B;Variabel
4DL-MS-B_0;Variabel
4DL-MS-B_1;Variabel
4DL-MS-B_2;Variabel
4DL-MS-B_3;Variabel
4DL-MS-B_4;Variabel
4DL-MS-B_5;Variabel
4DL-MS-B_6;Variabel
4DL-MS-B_7;Variabel
4DL-MS-B_8;Variabel
4DL-MS-B_9;Variabel
4DL-MS-B_X;Variabel
4DL-MS-L;Variabel
4DL-MS-L_0;Variabel
4DL-MS-L_1;Variabel
4DL-MS-L_2;Variabel
4DL-MS-L_3;Variabel
4DL-MS-L_4;Variabel
4DL-MS-L_5;Variabel
4DL-MS-L_6;Variabel
4DL-MS-L_7;Variabel
4DL-MS-L_8;Variabel
4DL-MS-L_9;Variabel
4DL-MS-L_X;Variabel
4DL-S;Variabel
4DL-S_0;Variabel
4DL-S_1;Variabel
4DL-S_2;Variabel
4DL-S_3;Variabel
4DL-S_4;Variabel
4DL-S_5;Variabel
4DL-S_6;Variabel
4DL-S_7;Variabel
4DL-S_8;Variabel
4DL-S_9;Variabel
4DL-S_X;Variabel
4DL-SL-0;Variabel
4DL-SL-0_0;Variabel
4DL-SL-0_1;Variabel
4DL-SL-0_2;Variabel
4DL-SL-0_3;Variabel
4DL-SL-0_4;Variabel
4DL-SL-0_5;Variabel
4DL-SL-0_6;Variabel
4DL-SL-0_7;Variabel
4DL-SL-0_8;Variabel
4DL-SL-0_9;Variabel
4DL-SL-0_X;Variabel
4DL-SL-B;Variabel
4DL-SL-B_0;Variabel
4DL-SL-B_1;Variabel
4DL-SL-B_2;Variabel
4DL-SL-B_3;Variabel
4DL-SL-B_4;Variabel
4DL-SL-B_5;Variabel
4DL-SL-B_6;Variabel
4DL-SL-B_7;Variabel
4DL-SL-B_8;Variabel
4DL-SL-B_9;Variabel
4DL-SL-B_X;Variabel
4DL-SL-L;Variabel
4DL-SL-L_0;Variabel
4DL-SL-L_1;Variabel
4DL-SL-L_2;Variabel
4DL-SL-L_3;Variabel
4DL-SL-L_4;Variabel
4DL-SL-L_5;Variabel
4DL-SL-L_6;Variabel
4DL-SL-L_7;Variabel
4DL-SL-L_8;Variabel
4DL-SL-L_9;Variabel
4DL-SL-L_X;Variabel
4DL-SS-0;Variabel
4DL-SS-0_0;Variabel
4DL-SS-0_1;Variabel
4DL-SS-0_2;Variabel
4DL-SS-0_3;Variabel
4DL-SS-0_4;Variabel
4DL-SS-0_5;Variabel
4DL-SS-0_6;Variabel
4DL-SS-0_7;Variabel
4DL-SS-0_8;Variabel
4DL-SS-0_9;Variabel
4DL-SS-0_X;Variabel
4DL-SS-B;Variabel
4DL-SS-B_0;Variabel
4DL-SS-B_1;Variabel
4DL-SS-B_2;Variabel
4DL-SS-B_3;Variabel
4DL-SS-B_4;Variabel
4DL-SS-B_5;Variabel
4DL-SS-B_6;Variabel
4DL-SS-B_7;Variabel
4DL-SS-B_8;Variabel
4DL-SS-B_9;Variabel
4DL-SS-B_X;Variabel
4DL-SS-L;Variabel
4DL-SS-L_0;Variabel
4DL-SS-L_1;Variabel
4DL-SS-L_2;Variabel
4DL-SS-L_3;Variabel
4DL-SS-L_4;Variabel
4DL-SS-L_5;Variabel
4DL-SS-L_6;Variabel
4DL-SS-L_7;Variabel
4DL-SS-L_8;Variabel
4DL-SS-L_9;Variabel
4DL-SS-L_X;Variabel
4RV;Variabel
4RV-0;Variabel
4RV-0_0;Variabel
4RV-0_1;Variabel
4RV-0_2;Variabel
4RV-0_3;Variabel
4RV-0_4;Variabel
4RV-0_5;Variabel
4RV-0_6;Variabel
4RV-0_7;Variabel
4RV-0_8;Variabel
4RV-0_9;Variabel
4RV-0_X;Variabel
4RV-RL;Variabel
4RV-RL_0;Variabel
4RV-RL_1;Variabel
4RV-RL_2;Variabel
4RV-RL_3;Variabel
4RV-RL_4;Variabel
4RV-RL_5;Variabel
4RV-RL_6;Variabel
4RV-RL_7;Variabel
4RV-RL_8;Variabel
4RV-RL_9;Variabel
4RV-RL_X;Variabel
4RV-RS;Variabel
4RV-RS_0;Variabel
4RV-RS_1;Variabel
4RV-RS_2;Variabel
4RV-RS_3;Variabel
4RV-RS_4;Variabel
4RV-RS_5;Variabel
4RV-RS_6;Variabel
4RV-RS_7;Variabel
4RV-RS_8;Variabel
4RV-RS_9;Variabel
4RV-RS_X;Variabel
4TG;Variabel
4TG-0;Variabel
4TG-0_0;Variabel
4TG-0_1;Variabel
4TG-0_2;Variabel
4TG-0_3;Variabel
4TG-0_4;Variabel
4TG-0_5;Variabel
4TG-0_6;Variabel
4TG-0_7;Variabel
4TG-0_8;Variabel
4TG-0_9;Variabel
4TG-0_X;Variabel
4TG-AB;Variabel
4TG-AB_0;Variabel
4TG-AB_1;Variabel
4TG-AB_2;Variabel
4TG-AB_3;Variabel
4TG-AB_4;Variabel
4TG-AB_5;Variabel
4TG-AB_6;Variabel
4TG-AB_7;Variabel
4TG-AB_8;Variabel
4TG-AB_9;Variabel
4TG-AB_X;Variabel
4TG-ACpl;Variabel
4TG-ACpl_0;Variabel
4TG-ACpl_1;Variabel
4TG-ACpl_2;Variabel
4TG-ACpl_3;Variabel
4TG-ACpl_4;Variabel
4TG-ACpl_5;Variabel
4TG-ACpl_6;Variabel
4TG-ACpl_7;Variabel
4TG-ACpl_8;Variabel
4TG-ACpl_9;Variabel
4TG-ACpl_X;Variabel
4TG-ACps;Variabel
4TG-ACps_0;Variabel
4TG-ACps_1;Variabel
4TG-ACps_2;Variabel
4TG-ACps_3;Variabel
4TG-ACps_4;Variabel
4TG-ACps_5;Variabel
4TG-ACps_6;Variabel
4TG-ACps_7;Variabel
4TG-ACps_8;Variabel
4TG-ACps_9;Variabel
4TG-ACps_X;Variabel
4TG-AEhi;Variabel
4TG-AEhi_0;Variabel
4TG-AEhi_1;Variabel
4TG-AEhi_2;Variabel
4TG-AEhi_3;Variabel
4TG-AEhi_4;Variabel
4TG-AEhi_5;Variabel
4TG-AEhi_6;Variabel
4TG-AEhi_7;Variabel
4TG-AEhi_8;Variabel
4TG-AEhi_9;Variabel
4TG-AEhi_X;Variabel
4TG-ALgl;Variabel
4TG-ALgl_0;Variabel
4TG-ALgl_1;Variabel
4TG-ALgl_2;Variabel
4TG-ALgl_3;Variabel
4TG-ALgl_4;Variabel
4TG-ALgl_5;Variabel
4TG-ALgl_6;Variabel
4TG-ALgl_7;Variabel
4TG-ALgl_8;Variabel
4TG-ALgl_9;Variabel
4TG-ALgl_X;Variabel
4TG-ALin;Variabel
4TG-ALin_0;Variabel
4TG-ALin_1;Variabel
4TG-ALin_2;Variabel
4TG-ALin_3;Variabel
4TG-ALin_4;Variabel
4TG-ALin_5;Variabel
4TG-ALin_6;Variabel
4TG-ALin_7;Variabel
4TG-ALin_8;Variabel
4TG-ALin_9;Variabel
4TG-ALin_X;Variabel
4TG-BE;Variabel
4TG-BE_0;Variabel
4TG-BE_1;Variabel
4TG-BE_2;Variabel
4TG-BE_3;Variabel
4TG-BE_4;Variabel
4TG-BE_5;Variabel
4TG-BE_6;Variabel
4TG-BE_7;Variabel
4TG-BE_8;Variabel
4TG-BE_9;Variabel
4TG-BE_X;Variabel
4TG-BEpe;Variabel
4TG-BEpe_0;Variabel
4TG-BEpe_1;Variabel
4TG-BEpe_2;Variabel
4TG-BEpe_3;Variabel
4TG-BEpe_4;Variabel
4TG-BEpe_5;Variabel
4TG-BEpe_6;Variabel
4TG-BEpe_7;Variabel
4TG-BEpe_8;Variabel
4TG-BEpe_9;Variabel
4TG-BEpe_X;Variabel
4TG-BEpu;Variabel
4TG-BEpu_0;Variabel
4TG-BEpu_1;Variabel
4TG-BEpu_2;Variabel
4TG-BEpu_3;Variabel
4TG-BEpu_4;Variabel
4TG-BEpu_5;Variabel
4TG-BEpu_6;Variabel
4TG-BEpu_7;Variabel
4TG-BEpu_8;Variabel
4TG-BEpu_9;Variabel
4TG-BEpu_X;Variabel
4TG-BL;Variabel
4TG-BL_0;Variabel
4TG-BL_1;Variabel
4TG-BL_2;Variabel
4TG-BL_3;Variabel
4TG-BL_4;Variabel
4TG-BL_5;Variabel
4TG-BL_6;Variabel
4TG-BL_7;Variabel
4TG-BL_8;Variabel
4TG-BL_9;Variabel
4TG-BL_X;Variabel
4TG-COav;Variabel
4TG-COav_0;Variabel
4TG-COav_1;Variabel
4TG-COav_2;Variabel
4TG-COav_3;Variabel
4TG-COav_4;Variabel
4TG-COav_5;Variabel
4TG-COav_6;Variabel
4TG-COav_7;Variabel
4TG-COav_8;Variabel
4TG-COav_9;Variabel
4TG-COav_X;Variabel
4TG-EL;Variabel
4TG-EL_0;Variabel
4TG-EL_1;Variabel
4TG-EL_2;Variabel
4TG-EL_3;Variabel
4TG-EL_4;Variabel
4TG-EL_5;Variabel
4TG-EL_6;Variabel
4TG-EL_7;Variabel
4TG-EL_8;Variabel
4TG-EL_9;Variabel
4TG-EL_X;Variabel
4TG-FAsy;Variabel
4TG-FAsy_0;Variabel
4TG-FAsy_1;Variabel
4TG-FAsy_2;Variabel
4TG-FAsy_3;Variabel
4TG-FAsy_4;Variabel
4TG-FAsy_5;Variabel
4TG-FAsy_6;Variabel
4TG-FAsy_7;Variabel
4TG-FAsy_8;Variabel
4TG-FAsy_9;Variabel
4TG-FAsy_X;Variabel
4TG-FB;Variabel
4TG-FB_0;Variabel
4TG-FB_1;Variabel
4TG-FB_2;Variabel
4TG-FB_3;Variabel
4TG-FB_4;Variabel
4TG-FB_5;Variabel
4TG-FB_6;Variabel
4TG-FB_7;Variabel
4TG-FB_8;Variabel
4TG-FB_9;Variabel
4TG-FB_X;Variabel
4TG-FRex;Variabel
4TG-FRex_0;Variabel
4TG-FRex_1;Variabel
4TG-FRex_2;Variabel
4TG-FRex_3;Variabel
4TG-FRex_4;Variabel
4TG-FRex_5;Variabel
4TG-FRex_6;Variabel
4TG-FRex_7;Variabel
4TG-FRex_8;Variabel
4TG-FRex_9;Variabel
4TG-FRex_X;Variabel
4TG-FUal;Variabel
4TG-FUal_0;Variabel
4TG-FUal_1;Variabel
4TG-FUal_2;Variabel
4TG-FUal_3;Variabel
4TG-FUal_4;Variabel
4TG-FUal_5;Variabel
4TG-FUal_6;Variabel
4TG-FUal_7;Variabel
4TG-FUal_8;Variabel
4TG-FUal_9;Variabel
4TG-FUal_X;Variabel
4TG-GF;Variabel
4TG-GF_0;Variabel
4TG-GF_1;Variabel
4TG-GF_2;Variabel
4TG-GF_3;Variabel
4TG-GF_4;Variabel
4TG-GF_5;Variabel
4TG-GF_6;Variabel
4TG-GF_7;Variabel
4TG-GF_8;Variabel
4TG-GF_9;Variabel
4TG-GF_X;Variabel
4TG-LA;Variabel
4TG-LA_0;Variabel
4TG-LA_1;Variabel
4TG-LA_2;Variabel
4TG-LA_3;Variabel
4TG-LA_4;Variabel
4TG-LA_5;Variabel
4TG-LA_6;Variabel
4TG-LA_7;Variabel
4TG-LA_8;Variabel
4TG-LA_9;Variabel
4TG-LA_X;Variabel
4TG-MAsy;Variabel
4TG-MAsy_0;Variabel
4TG-MAsy_1;Variabel
4TG-MAsy_2;Variabel
4TG-MAsy_3;Variabel
4TG-MAsy_4;Variabel
4TG-MAsy_5;Variabel
4TG-MAsy_6;Variabel
4TG-MAsy_7;Variabel
4TG-MAsy_8;Variabel
4TG-MAsy_9;Variabel
4TG-MAsy_X;Variabel
4TG-PIab;Variabel
